,week,venue_type,venue_surface,away_team_id,home_team_id
1,1,outdoor,turf,17,32
2,1,outdoor,turf,31,30
3,1,dome,artificial,24,2
4,1,outdoor,turf,5,15
5,1,outdoor,turf,3,10
6,1,outdoor,turf,18,28
7,1,dome,artificial,27,29
8,1,outdoor,turf,12,6
9,1,outdoor,artificial,8,22
10,1,outdoor,artificial,14,4
11,1,outdoor,artificial,25,19
12,1,retractable_dome,artificial,21,9
13,1,retractable_dome,turf,16,13
14,1,retractable_dome,turf,20,1
15,1,outdoor,turf,11,26
16,1,outdoor,turf,7,23
17,2,dome,artificial,30,20
18,2,outdoor,artificial,11,18
19,2,outdoor,artificial,19,4
20,2,outdoor,artificial,26,7
21,2,outdoor,turf,10,16
22,2,outdoor,turf,1,6
23,2,outdoor,turf,9,24
24,2,outdoor,turf,28,25
25,2,retractable_dome,artificial,22,14
26,2,outdoor,turf,29,32
27,2,outdoor,turf,31,8
28,2,outdoor,artificial,2,21
29,2,outdoor,turf,3,23
30,2,outdoor,turf,17,15
31,2,outdoor,turf,13,5
32,2,outdoor,turf,27,12
33,3,retractable_dome,turf,30,13
34,3,dome,artificial,10,11
35,3,outdoor,artificial,7,3
36,3,outdoor,artificial,26,18
37,3,dome,artificial,25,29
38,3,outdoor,artificial,15,19
39,3,outdoor,turf,14,31
40,3,outdoor,turf,20,5
41,3,outdoor,artificial,24,22
42,3,outdoor,artificial,6,27
43,3,retractable_dome,turf,28,1
44,3,outdoor,turf,16,12
45,3,outdoor,turf,4,17
46,3,outdoor,artificial,32,21
47,3,outdoor,turf,23,8
48,3,retractable_dome,artificial,2,9
49,4,outdoor,turf,8,26
50,4,dome,artificial,13,2
51,4,outdoor,artificial,16,7
52,4,outdoor,turf,23,6
53,4,outdoor,turf,18,10
54,4,outdoor,turf,3,25
55,4,retractable_dome,turf,29,1
56,4,outdoor,artificial,11,27
57,4,outdoor,turf,5,30
58,4,outdoor,turf,24,32
59,4,outdoor,artificial,21,4
60,4,outdoor,turf,12,28
61,4,retractable_dome,artificial,15,14
62,4,retractable_dome,artificial,22,17
63,4,dome,artificial,9,20
64,5,retractable_dome,artificial,19,9
65,5,outdoor,turf,29,12
66,5,retractable_dome,turf,14,13
67,5,outdoor,turf,6,16
68,5,outdoor,turf,15,30
69,5,outdoor,turf,25,26
70,5,outdoor,artificial,8,3
71,5,dome,artificial,32,2
72,5,outdoor,turf,10,23
73,5,dome,artificial,1,11
74,5,outdoor,turf,4,31
75,5,outdoor,artificial,27,7
76,5,outdoor,turf,20,24
77,5,outdoor,artificial,28,21
78,6,outdoor,turf,3,28
79,6,outdoor,artificial,5,27
80,6,outdoor,turf,26,12
81,6,outdoor,turf,13,15
82,6,outdoor,artificial,7,4
83,6,outdoor,turf,1,25
84,6,outdoor,turf,21,24
85,6,dome,artificial,6,11
86,6,outdoor,turf,17,31
87,6,outdoor,artificial,16,18
88,6,retractable_dome,artificial,19,14
89,6,dome,artificial,2,20
90,6,outdoor,turf,10,8
91,6,outdoor,artificial,32,22
92,7,outdoor,turf,23,26
93,7,outdoor,turf,2,31
94,7,dome,artificial,18,11
95,7,outdoor,artificial,9,21
96,7,retractable_dome,artificial,4,15
97,7,retractable_dome,turf,3,1
98,7,retractable_dome,artificial,20,14
99,7,outdoor,turf,13,17
100,7,outdoor,turf,27,28
101,7,outdoor,turf,30,32
102,7,outdoor,turf,24,5
103,7,dome,artificial,8,29
104,7,outdoor,turf,25,16
105,7,outdoor,artificial,22,19
106,8,dome,artificial,28,29
107,8,dome,artificial,21,20
108,8,outdoor,artificial,17,19
109,8,outdoor,turf,18,6
110,8,outdoor,turf,14,5
111,8,outdoor,artificial,26,3
112,8,outdoor,turf,12,10
113,8,retractable_dome,artificial,27,9
114,8,dome,artificial,30,2
115,8,retractable_dome,turf,31,13
116,8,outdoor,turf,22,23
117,8,outdoor,turf,7,25
118,8,retractable_dome,artificial,11,16
119,8,outdoor,turf,1,8
120,9,outdoor,turf,12,5
121,9,outdoor,artificial,32,19
122,9,outdoor,turf,2,28
123,9,outdoor,artificial,15,22
124,9,dome,artificial,31,20
125,9,outdoor,artificial,17,4
126,9,retractable_dome,artificial,24,9
127,9,retractable_dome,artificial,10,14
128,9,outdoor,turf,21,30
129,9,outdoor,turf,6,26
130,9,outdoor,turf,23,25
131,9,outdoor,artificial,8,7
132,9,outdoor,artificial,29,18
133,10,outdoor,turf,8,25
134,10,outdoor,artificial,1,27
135,10,outdoor,turf,17,24
136,10,outdoor,turf,16,10
137,10,outdoor,turf,9,30
138,10,outdoor,turf,11,12
139,10,outdoor,artificial,19,21
140,10,outdoor,turf,18,23
141,10,outdoor,artificial,15,3
142,10,outdoor,artificial,4,22
143,10,outdoor,turf,5,31
144,10,outdoor,turf,20,32
145,10,outdoor,artificial,13,7
146,10,dome,artificial,6,29
147,11,retractable_dome,turf,7,1
148,11,outdoor,turf,10,6
149,11,outdoor,turf,31,15
150,11,outdoor,artificial,12,18
151,11,outdoor,turf,16,26
152,11,dome,artificial,14,2
153,11,retractable_dome,turf,22,13
154,11,outdoor,artificial,29,3
155,11,outdoor,turf,30,24
156,11,outdoor,artificial,28,27
157,11,outdoor,turf,32,5
158,11,outdoor,turf,9,17
159,11,outdoor,artificial,4,19
160,11,dome,artificial,23,11
161,12,retractable_dome,artificial,30,14
162,12,outdoor,artificial,17,22
163,12,outdoor,turf,19,10
164,12,outdoor,turf,21,32
165,12,outdoor,turf,1,28
166,12,outdoor,artificial,25,27
167,12,retractable_dome,artificial,5,9
168,12,outdoor,turf,4,16
169,12,outdoor,turf,23,31
170,12,outdoor,turf,26,15
171,12,retractable_dome,turf,20,13
172,12,dome,artificial,24,11
173,12,dome,artificial,18,2
174,12,outdoor,turf,6,12
175,12,outdoor,turf,3,8
176,12,outdoor,artificial,29,7
177,13,outdoor,turf,14,25
178,13,dome,artificial,1,29
179,13,outdoor,turf,15,31
180,13,outdoor,turf,28,6
181,13,outdoor,artificial,13,4
182,13,outdoor,turf,10,26
183,13,outdoor,turf,2,30
184,13,outdoor,artificial,27,18
185,13,dome,artificial,12,11
186,13,dome,artificial,5,20
187,13,outdoor,turf,9,32
188,13,outdoor,artificial,22,21
189,13,outdoor,turf,3,17
190,13,outdoor,turf,16,23
191,13,outdoor,artificial,24,19
192,13,outdoor,turf,7,8
193,14,outdoor,turf,20,30
194,14,outdoor,turf,26,16
195,14,outdoor,artificial,25,7
196,14,outdoor,turf,28,8
197,14,outdoor,turf,9,12
198,14,outdoor,turf,23,10
199,14,outdoor,turf,32,6
200,14,retractable_dome,turf,19,13
201,14,dome,artificial,11,29
202,14,retractable_dome,turf,18,1
203,14,outdoor,turf,21,17
204,14,outdoor,turf,2,5
205,14,outdoor,turf,14,15
206,14,outdoor,artificial,31,22
207,14,outdoor,artificial,27,3
208,14,outdoor,turf,4,24
209,15,dome,artificial,30,29
